duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,2,0.02,1.0,0.02,1.0,0.0,0.0,0.98,1.0,ipsweep
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,32,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,4,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,321,2563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.02,0.05,0.01,0.0,0.0,normal
1,tcp,smtp,SF,1340,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,136,105,0.65,0.02,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,335,2648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,normal
14829,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.64,0.93,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,228,2090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,45,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,205,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1713,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,167,0.77,0.13,0.03,0.01,0.0,0.01,0.0,0.0,normal
521,tcp,telnet,SF,1205,15071,0,0,0,1,0,1,8,1,1,7,17,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,20,0.08,0.07,0.0,0.0,0.97,0.9,0.0,0.0,normal
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,20,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,20,0.0,0.0,1.0,1.0,0.19,0.07,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
2,tcp,smtp,SF,891,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,90,193,0.61,0.08,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1,0.06,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.89,0.0,0.0,0.05,0.0,0.78,1.0,satan
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,0.02,0.42,0.62,0.0,0.16,0.0,0.23,0.0,satan
0,tcp,http,S1,236,14600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,149,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,1.0,1.0,0.0,0.0,0.26,0.11,0.0,115,34,0.25,0.03,0.03,0.06,1.0,0.85,0.0,0.0,neptune
0,udp,domain_u,SF,44,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,82,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,7,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,ftp_data,SF,61298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,15,0.79,0.16,0.79,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0.05,0.04,0.0,0.0,1.0,0.0,0.11,54,255,1.0,0.0,0.04,0.02,0.02,0.01,0.0,0.0,normal
0,tcp,ftp_data,SF,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,107,0.42,0.02,0.42,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,1.0,1.0,0.0,0.0,0.37,0.32,0.0,255,11,0.04,0.1,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,10,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,197,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,46,43,0.93,0.07,0.02,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,19,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,5,0.02,0.01,0.07,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,18,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,32,0.13,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,1.0,1.0,0.0,0.0,0.17,0.1,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,319,1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,99,0.39,0.04,0.39,0.0,0.02,0.0,0.0,0.0,teardrop
0,tcp,http,SF,206,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,nntp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,11,1.0,1.0,0.0,0.0,0.09,0.08,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
1524,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.54,0.81,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,292,7547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,217,1042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
5,tcp,smtp,SF,1606,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,195,113,0.58,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
26,tcp,ftp,SF,333,1072,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,23,0.22,0.04,0.01,0.0,0.04,0.09,0.01,0.0,normal
0,tcp,smtp,SF,1808,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,19,0.07,0.09,0.0,0.0,0.82,0.0,0.01,0.0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.21,0.0,0.79,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.27,0.0,0.73,1.0,satan
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,rje,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,13,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,18,0.0,0.0,1.0,1.0,0.15,0.07,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,37,1.0,0.0,0.5,0.27,0.0,0.0,1.0,1.0,normal
0,tcp,http,SF,228,720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0.05,0.05,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,17,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
42492,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,156,2,0.01,0.13,0.23,0.0,0.0,0.0,0.23,1.0,portsweep
12,tcp,smtp,SF,926,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,36,0.58,0.04,0.02,0.06,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,42,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,9,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,ssh,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,19,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,smtp,SF,865,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,155,0.63,0.04,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.33,1.0,0.0,0.67,145,145,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,back
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,17,1.0,0.0,1.0,0.24,0.0,0.0,0.0,0.0,warezclient
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,6,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,150,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.07,0.0,0.01,0.0,0.0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,58,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep
0,tcp,smtp,SF,1194,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.05,0.0,0.0,0.4,0.0,0.05,0.02,normal
0,udp,domain_u,SF,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15,106,1.0,0.0,0.07,0.22,0.0,0.0,1.0,1.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,1.0,1.0,0.0,0.0,0.16,0.08,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,udp,domain_u,SF,45,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,143,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,120,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1.0,1.0,0.0,0.0,0.5,0.4,0.0,255,5,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,331,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,22,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,9,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,309,1528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,196,3629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,22,0.0,0.0,0.0,0.0,1.0,0.0,0.23,25,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,19,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
15,tcp,smtp,SF,728,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,202,127,0.53,0.03,0.0,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,10,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,http,SF,230,8753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,43,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,336,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,203,983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,land
0,tcp,http,SF,366,4084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,238,9092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.04,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,279,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,time,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.04,0.04,back
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,15,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,8,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,76,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep
0,tcp,http,SF,219,1354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,urp_i,SF,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,26,0.1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,965,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,98,0.54,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,23,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.25,0.25,1.0,0.0,0.0,69,69,1.0,0.0,0.01,0.0,0.0,0.0,0.19,0.19,back
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,14,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,3,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,udp,domain_u,SF,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,219,9264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,326,5202,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,222,1483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0.0,0.0,0.0,0.0,0.75,0.5,0.09,109,32,0.1,0.06,0.1,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
